original	length	gc	split
ENSMUSG00000106205.1	1722.0	0.4668989547038327	ENSMUSG00000106205
ENSMUSG00000044827.9	3346.0	0.4315600717274357	ENSMUSG00000044827
ENSMUSG00000051498.6	3727.0	0.4250067078078884	ENSMUSG00000051498
ENSMUSG00000029185.13	2976.0	0.4700940860215054	ENSMUSG00000029185
ENSMUSG00000077042.2	78.0	0.6282051282051282	ENSMUSG00000077042
ENSMUSG00000106186.1	2299.0	0.43410178338408	ENSMUSG00000106186
ENSMUSG00000037913.11	3309.0	0.423995164702327	ENSMUSG00000037913
ENSMUSG00000054920.11	7057.0	0.4385716310046762	ENSMUSG00000054920
ENSMUSG00000087748.1	119.0	0.5714285714285714	ENSMUSG00000087748
ENSMUSG00000037890.12	11278.0	0.4588579535378613	ENSMUSG00000037890
ENSMUSG00000029191.15	6021.0	0.43364889553230357	ENSMUSG00000029191
ENSMUSG00000105935.1	1187.0	0.4633529907329402	ENSMUSG00000105935
ENSMUSG00000029195.10	4549.0	0.4761486040888107	ENSMUSG00000029195
ENSMUSG00000047215.13	3081.0	0.4862057773450178	ENSMUSG00000047215
ENSMUSG00000029199.10	4570.0	0.4529540481400438	ENSMUSG00000029199
ENSMUSG00000106291.1	767.0	0.41851368970013036	ENSMUSG00000106291
ENSMUSG00000105896.1	2377.0	0.4236432477913336	ENSMUSG00000105896
ENSMUSG00000029201.13	6752.0	0.45793838862559244	ENSMUSG00000029201
ENSMUSG00000105835.1	365.0	0.5835616438356165	ENSMUSG00000105835
ENSMUSG00000104917.1	1475.0	0.4583050847457627	ENSMUSG00000104917
ENSMUSG00000037822.11	15976.0	0.45368052078117177	ENSMUSG00000037822
ENSMUSG00000104641.1	1557.0	0.43673731535003213	ENSMUSG00000104641
ENSMUSG00000107195.1	920.0	0.4695652173913043	ENSMUSG00000107195
ENSMUSG00000105601.1	4193.0	0.42332458860004774	ENSMUSG00000105601
ENSMUSG00000029203.15	7892.0	0.38925494171312724	ENSMUSG00000029203
ENSMUSG00000107362.1	1752.0	0.41666666666666663	ENSMUSG00000107362
ENSMUSG00000107102.1	1286.0	0.40979782270606535	ENSMUSG00000107102
ENSMUSG00000029202.11	19335.0	0.4286527023532454	ENSMUSG00000029202
ENSMUSG00000106767.1	2823.0	0.4197662061636557	ENSMUSG00000106767
ENSMUSG00000106696.1	2930.0	0.3689419795221843	ENSMUSG00000106696
ENSMUSG00000088494.1	74.0	0.44594594594594594	ENSMUSG00000088494
ENSMUSG00000107158.1	1552.0	0.4259020618556701	ENSMUSG00000107158
ENSMUSG00000107050.1	2331.0	0.39854139854139853	ENSMUSG00000107050
ENSMUSG00000106978.1	2611.0	0.448870164687859	ENSMUSG00000106978
ENSMUSG00000037795.13	14946.0	0.4229894286096615	ENSMUSG00000037795
ENSMUSG00000089337.1	194.0	0.5360824742268041	ENSMUSG00000089337
ENSMUSG00000106682.1	2505.0	0.38882235528942116	ENSMUSG00000106682
ENSMUSG00000106713.1	1627.0	0.35771358328211433	ENSMUSG00000106713
ENSMUSG00000106776.1	914.0	0.44091903719912473	ENSMUSG00000106776
ENSMUSG00000106681.1	703.0	0.379800853485064	ENSMUSG00000106681
ENSMUSG00000029204.6	10341.0	0.4621409921671018	ENSMUSG00000029204
ENSMUSG00000107254.1	4323.0	0.4693499884339579	ENSMUSG00000107254
ENSMUSG00000029205.11	3026.0	0.5161929940515533	ENSMUSG00000029205
ENSMUSG00000106768.1	901.0	0.45615982241953384	ENSMUSG00000106768
ENSMUSG00000107049.1	1578.0	0.41191381495564006	ENSMUSG00000107049
ENSMUSG00000054598.12	7830.0	0.44572158365261816	ENSMUSG00000054598
ENSMUSG00000093070.1	74.0	0.5675675675675675	ENSMUSG00000093070
ENSMUSG00000070780.10	7163.0	0.44255200335055145	ENSMUSG00000070780
ENSMUSG00000107304.1	3395.0	0.43446244477172313	ENSMUSG00000107304
ENSMUSG00000107390.1	4258.0	0.47017379051197744	ENSMUSG00000107390
ENSMUSG00000097092.2	1113.0	0.5013477088948787	ENSMUSG00000097092
ENSMUSG00000093258.1	107.0	0.47663551401869153	ENSMUSG00000093258
ENSMUSG00000107014.1	405.0	0.41728395061728396	ENSMUSG00000107014
ENSMUSG00000107069.1	379.0	0.474934036939314	ENSMUSG00000107069
ENSMUSG00000084108.2	631.0	0.46909667194928684	ENSMUSG00000084108
ENSMUSG00000107125.1	2935.0	0.4419080068143101	ENSMUSG00000107125
ENSMUSG00000029206.12	5388.0	0.4587973273942093	ENSMUSG00000029206
ENSMUSG00000029207.15	10966.0	0.4729162867043589	ENSMUSG00000029207
ENSMUSG00000106818.1	2013.0	0.481371087928465	ENSMUSG00000106818
ENSMUSG00000084544.1	323.0	0.5046439628482973	ENSMUSG00000084544
ENSMUSG00000107155.1	1333.0	0.43135783945986494	ENSMUSG00000107155
ENSMUSG00000106910.1	268.0	0.48134328358208955	ENSMUSG00000106910
ENSMUSG00000106732.1	2210.0	0.40452488687782806	ENSMUSG00000106732
ENSMUSG00000106772.1	692.0	0.42485549132947975	ENSMUSG00000106772
ENSMUSG00000107091.1	1926.0	0.42990654205607476	ENSMUSG00000107091
ENSMUSG00000106720.1	2366.0	0.4788672865595942	ENSMUSG00000106720
ENSMUSG00000106706.1	3109.0	0.4911547121260855	ENSMUSG00000106706
ENSMUSG00000087601.3	2190.0	0.4383561643835616	ENSMUSG00000087601
ENSMUSG00000029223.11	1632.0	0.5919117647058824	ENSMUSG00000029223
ENSMUSG00000107300.1	2512.0	0.45421974522292996	ENSMUSG00000107300
ENSMUSG00000107284.1	1550.0	0.4780645161290323	ENSMUSG00000107284
ENSMUSG00000037736.17	10263.0	0.4912793530156874	ENSMUSG00000037736
ENSMUSG00000082420.2	511.0	0.5244618395303327	ENSMUSG00000082420
ENSMUSG00000106749.1	2704.0	0.4574704142011834	ENSMUSG00000106749
ENSMUSG00000107290.1	2157.0	0.3903569772832638	ENSMUSG00000107290
ENSMUSG00000085839.1	126.0	0.5396825396825397	ENSMUSG00000085839
ENSMUSG00000086964.1	403.0	0.45905707196029777	ENSMUSG00000086964
ENSMUSG00000106785.1	945.0	0.4264550264550265	ENSMUSG00000106785
ENSMUSG00000080601.1	114.0	0.3508771929824561	ENSMUSG00000080601
ENSMUSG00000012520.10	3645.0	0.502880658436214	ENSMUSG00000012520
ENSMUSG00000106995.1	2643.0	0.4150586454786228	ENSMUSG00000106995
ENSMUSG00000107319.1	1292.0	0.5270897832817337	ENSMUSG00000107319
ENSMUSG00000037720.15	8961.0	0.395491574601049	ENSMUSG00000037720
ENSMUSG00000029221.14	12374.0	0.4292872151284952	ENSMUSG00000029221
ENSMUSG00000107266.1	703.0	0.43812233285917496	ENSMUSG00000107266
ENSMUSG00000092060.3	9886.0	0.48877200080922517	ENSMUSG00000092060
ENSMUSG00000097840.1	1294.0	0.4876352395672334	ENSMUSG00000097840
ENSMUSG00000106832.1	2411.0	0.48154292824554124	ENSMUSG00000106832
ENSMUSG00000106925.1	292.0	0.5136986301369862	ENSMUSG00000106925
ENSMUSG00000107385.2	4070.0	0.4358722358722359	ENSMUSG00000107385
ENSMUSG00000106947.1	609.0	0.625615763546798	ENSMUSG00000106947
ENSMUSG00000050010.8	4754.0	0.4751787968026925	ENSMUSG00000050010
ENSMUSG00000037685.14	14278.0	0.44726152122145957	ENSMUSG00000037685
ENSMUSG00000094435.1	95.0	0.3157894736842105	ENSMUSG00000094435
ENSMUSG00000107041.1	1646.0	0.4441069258809235	ENSMUSG00000107041
ENSMUSG00000085363.1	2172.0	0.4530386740331492	ENSMUSG00000085363
ENSMUSG00000106859.1	1755.0	0.4239316239316239	ENSMUSG00000106859
ENSMUSG00000106837.1	3479.0	0.44294337453291177	ENSMUSG00000106837
ENSMUSG00000107136.1	1301.0	0.4750192159877018	ENSMUSG00000107136
ENSMUSG00000087261.2	4302.0	0.397954439795444	ENSMUSG00000087261
ENSMUSG00000107206.1	1353.0	0.3207686622320769	ENSMUSG00000107206
ENSMUSG00000095346.1	87.0	0.5057471264367817	ENSMUSG00000095346
ENSMUSG00000106880.1	745.0	0.42013422818791946	ENSMUSG00000106880
ENSMUSG00000094719.3	543.0	0.47697974217311234	ENSMUSG00000094719
ENSMUSG00000106897.1	3691.0	0.3847195881874831	ENSMUSG00000106897
ENSMUSG00000107257.1	481.0	0.48440748440748443	ENSMUSG00000107257
ENSMUSG00000068082.12	1071.0	0.4472455648926237	ENSMUSG00000068082
ENSMUSG00000106747.1	1886.0	0.4151643690349947	ENSMUSG00000106747
ENSMUSG00000107289.1	325.0	0.38153846153846155	ENSMUSG00000107289
ENSMUSG00000087880.1	127.0	0.4409448818897638	ENSMUSG00000087880
ENSMUSG00000106854.1	201.0	0.3830845771144279	ENSMUSG00000106854
ENSMUSG00000107117.1	2982.0	0.3655264922870557	ENSMUSG00000107117
ENSMUSG00000037653.7	3373.0	0.4805810850874592	ENSMUSG00000037653
ENSMUSG00000107208.1	1577.0	0.35827520608750796	ENSMUSG00000107208
ENSMUSG00000107234.1	1031.0	0.3724539282250242	ENSMUSG00000107234
ENSMUSG00000107363.1	2870.0	0.3240418118466899	ENSMUSG00000107363
ENSMUSG00000106673.1	2391.0	0.3471350899205353	ENSMUSG00000106673
ENSMUSG00000106753.1	2129.0	0.3457022076092062	ENSMUSG00000106753
ENSMUSG00000107312.1	1850.0	0.39459459459459456	ENSMUSG00000107312
ENSMUSG00000107148.1	4361.0	0.37445540013758316	ENSMUSG00000107148
ENSMUSG00000093129.1	106.0	0.6132075471698113	ENSMUSG00000093129
ENSMUSG00000096290.1	107.0	0.42990654205607476	ENSMUSG00000096290
ENSMUSG00000043484.3	592.0	0.39864864864864863	ENSMUSG00000043484
ENSMUSG00000106986.1	1119.0	0.4673815907059875	ENSMUSG00000106986
ENSMUSG00000029158.8	1219.0	0.3855619360131255	ENSMUSG00000029158
ENSMUSG00000107291.1	326.0	0.5521472392638036	ENSMUSG00000107291
ENSMUSG00000029208.15	10372.0	0.3867142306209024	ENSMUSG00000029208
ENSMUSG00000029209.14	6862.0	0.3717575051005538	ENSMUSG00000029209
ENSMUSG00000080566.1	126.0	0.4365079365079365	ENSMUSG00000080566
ENSMUSG00000084579.1	87.0	0.3218390804597701	ENSMUSG00000084579
ENSMUSG00000106284.1	284.0	0.4612676056338028	ENSMUSG00000106284
ENSMUSG00000088863.1	62.0	0.3548387096774194	ENSMUSG00000088863
ENSMUSG00000094803.1	107.0	0.3644859813084112	ENSMUSG00000094803
ENSMUSG00000106613.1	614.0	0.46254071661237783	ENSMUSG00000106613
ENSMUSG00000106549.1	2839.0	0.41000352236703064	ENSMUSG00000106549
ENSMUSG00000001260.9	7869.0	0.34909137120345657	ENSMUSG00000001260
ENSMUSG00000000560.8	7640.0	0.3630890052356021	ENSMUSG00000000560
ENSMUSG00000049387.8	542.0	0.44095940959409596	ENSMUSG00000049387
ENSMUSG00000029211.10	6083.0	0.4366266644747657	ENSMUSG00000029211
ENSMUSG00000029212.10	13838.0	0.4102471455412632	ENSMUSG00000029212
ENSMUSG00000105489.1	1126.0	0.4218472468916519	ENSMUSG00000105489
ENSMUSG00000080736.1	771.0	0.4980544747081712	ENSMUSG00000080736
ENSMUSG00000082705.1	375.0	0.4346666666666667	ENSMUSG00000082705
ENSMUSG00000029213.10	4107.0	0.4399805210616021	ENSMUSG00000029213
ENSMUSG00000105016.1	472.0	0.5084745762711864	ENSMUSG00000105016
ENSMUSG00000046808.16	7848.0	0.4752803261977574	ENSMUSG00000046808
ENSMUSG00000005220.9	5400.0	0.46055555555555555	ENSMUSG00000005220
ENSMUSG00000089195.1	98.0	0.40816326530612246	ENSMUSG00000089195
ENSMUSG00000093400.1	857.0	0.43990665110851807	ENSMUSG00000093400
ENSMUSG00000093644.1	514.0	0.4688715953307393	ENSMUSG00000093644
ENSMUSG00000095112.1	107.0	0.4392523364485981	ENSMUSG00000095112
ENSMUSG00000093771.1	387.0	0.4289405684754522	ENSMUSG00000093771
ENSMUSG00000072889.8	8307.0	0.40869146502949316	ENSMUSG00000072889
ENSMUSG00000105510.1	990.0	0.3929292929292929	ENSMUSG00000105510
ENSMUSG00000105865.2	259.0	0.5173745173745173	ENSMUSG00000105865
ENSMUSG00000063935.3	3465.0	0.5113997113997114	ENSMUSG00000063935
ENSMUSG00000060204.5	1382.0	0.5615050651230101	ENSMUSG00000060204
ENSMUSG00000067220.11	6327.0	0.43053579895685157	ENSMUSG00000067220
ENSMUSG00000105124.2	1171.0	0.4850555081127242	ENSMUSG00000105124
ENSMUSG00000106136.2	729.0	0.45679012345679015	ENSMUSG00000106136
ENSMUSG00000067219.8	4393.0	0.41725472342362846	ENSMUSG00000067219
ENSMUSG00000054892.13	10955.0	0.44290278411684164	ENSMUSG00000054892
ENSMUSG00000105089.2	310.0	0.4903225806451613	ENSMUSG00000105089
ENSMUSG00000029217.15	3744.0	0.452991452991453	ENSMUSG00000029217
ENSMUSG00000106739.1	2107.0	0.43379212149976265	ENSMUSG00000106739
ENSMUSG00000052154.4	2356.0	0.5589983022071308	ENSMUSG00000052154
ENSMUSG00000036087.17	8446.0	0.4545346909779777	ENSMUSG00000036087
ENSMUSG00000063656.6	252.0	0.4920634920634921	ENSMUSG00000063656
ENSMUSG00000088268.1	86.0	0.3488372093023256	ENSMUSG00000088268
ENSMUSG00000029219.9	2106.0	0.5498575498575498	ENSMUSG00000029219
ENSMUSG00000081849.2	1065.0	0.6431924882629108	ENSMUSG00000081849
ENSMUSG00000107373.1	2487.0	0.44551668677121026	ENSMUSG00000107373
ENSMUSG00000070733.12	15192.0	0.4674828857293312	ENSMUSG00000070733
ENSMUSG00000107171.1	3378.0	0.40911782119597395	ENSMUSG00000107171
ENSMUSG00000086376.2	367.0	0.45231607629427795	ENSMUSG00000086376
ENSMUSG00000107109.1	2464.0	0.4630681818181818	ENSMUSG00000107109
ENSMUSG00000090561.2	645.0	0.46511627906976744	ENSMUSG00000090561
ENSMUSG00000107087.1	280.0	0.4821428571428571	ENSMUSG00000107087
ENSMUSG00000100175.5	772.0	0.4339378238341969	ENSMUSG00000100175
ENSMUSG00000106999.1	878.0	0.4533029612756264	ENSMUSG00000106999
ENSMUSG00000029152.12	5515.0	0.4250226654578423	ENSMUSG00000029152
ENSMUSG00000107292.1	519.0	0.47591522157996147	ENSMUSG00000107292
ENSMUSG00000107331.1	1197.0	0.4302422723475355	ENSMUSG00000107331
ENSMUSG00000029153.10	2722.0	0.46509919177075676	ENSMUSG00000029153
ENSMUSG00000107272.1	939.0	0.5271565495207668	ENSMUSG00000107272
ENSMUSG00000106958.1	767.0	0.46023468057366357	ENSMUSG00000106958
ENSMUSG00000029154.12	2915.0	0.49193825042881645	ENSMUSG00000029154
ENSMUSG00000106675.1	394.0	0.5025380710659898	ENSMUSG00000106675
ENSMUSG00000082039.2	907.0	0.5413450937155457	ENSMUSG00000082039
ENSMUSG00000051674.13	5807.0	0.4566902014809713	ENSMUSG00000051674
ENSMUSG00000067206.3	3238.0	0.4354539839407041	ENSMUSG00000067206
ENSMUSG00000029156.11	4052.0	0.4849457058242843	ENSMUSG00000029156
ENSMUSG00000106773.1	579.0	0.5595854922279793	ENSMUSG00000106773
ENSMUSG00000029155.15	2107.0	0.521594684385382	ENSMUSG00000029155
ENSMUSG00000107027.1	533.0	0.4671669793621013	ENSMUSG00000107027
ENSMUSG00000106968.1	848.0	0.42688679245283023	ENSMUSG00000106968
ENSMUSG00000054814.13	7841.0	0.47353653870679757	ENSMUSG00000054814
ENSMUSG00000087250.2	508.0	0.41535433070866146	ENSMUSG00000087250
ENSMUSG00000086234.3	967.0	0.5139607032057911	ENSMUSG00000086234
ENSMUSG00000106993.1	5207.0	0.4685999615901671	ENSMUSG00000106993
ENSMUSG00000106973.1	750.0	0.4053333333333333	ENSMUSG00000106973
ENSMUSG00000107255.1	1015.0	0.47389162561576353	ENSMUSG00000107255
ENSMUSG00000106943.1	2347.0	0.47890924584576056	ENSMUSG00000106943
ENSMUSG00000053656.6	1043.0	0.46116970278044106	ENSMUSG00000053656
ENSMUSG00000093355.1	121.0	0.4462809917355372	ENSMUSG00000093355
ENSMUSG00000106735.1	3890.0	0.4704370179948586	ENSMUSG00000106735
ENSMUSG00000049907.8	2161.0	0.5321610365571494	ENSMUSG00000049907
ENSMUSG00000062110.13	8196.0	0.47938018545632016	ENSMUSG00000062110
ENSMUSG00000107209.1	469.0	0.4626865671641791	ENSMUSG00000107209
ENSMUSG00000080700.2	457.0	0.5514223194748359	ENSMUSG00000080700
ENSMUSG00000084132.2	554.0	0.3935018050541516	ENSMUSG00000084132
ENSMUSG00000107009.1	2753.0	0.4079186342172176	ENSMUSG00000107009
ENSMUSG00000106992.1	1606.0	0.3997509339975094	ENSMUSG00000106992
ENSMUSG00000029227.14	13122.0	0.40618808108520044	ENSMUSG00000029227
ENSMUSG00000107165.1	1330.0	0.3766917293233083	ENSMUSG00000107165
ENSMUSG00000029228.14	3829.0	0.43301123008618436	ENSMUSG00000029228
ENSMUSG00000085657.6	1559.0	0.5137908915971776	ENSMUSG00000085657
ENSMUSG00000085497.2	343.0	0.47230320699708456	ENSMUSG00000085497
ENSMUSG00000106987.1	1674.0	0.4838709677419355	ENSMUSG00000106987
ENSMUSG00000106806.1	901.0	0.4106548279689234	ENSMUSG00000106806
ENSMUSG00000072874.4	1437.0	0.4982602644398051	ENSMUSG00000072874
ENSMUSG00000107306.1	3211.0	0.46184989099968854	ENSMUSG00000107306
ENSMUSG00000029229.8	9750.0	0.4318974358974359	ENSMUSG00000029229
ENSMUSG00000107205.1	2846.0	0.3995080815179199	ENSMUSG00000107205
ENSMUSG00000107162.1	1139.0	0.4679543459174714	ENSMUSG00000107162
ENSMUSG00000035946.7	1665.0	0.5447447447447448	ENSMUSG00000035946
ENSMUSG00000106900.1	289.0	0.5501730103806228	ENSMUSG00000106900
ENSMUSG00000107192.1	1366.0	0.4399707174231332	ENSMUSG00000107192
ENSMUSG00000107258.1	211.0	0.38388625592417064	ENSMUSG00000107258
ENSMUSG00000029231.14	10024.0	0.4897246608140463	ENSMUSG00000029231
ENSMUSG00000106760.1	456.0	0.625	ENSMUSG00000106760
ENSMUSG00000107245.1	451.0	0.6141906873614191	ENSMUSG00000107245
ENSMUSG00000099060.1	74.0	0.6081081081081081	ENSMUSG00000099060
ENSMUSG00000106704.1	328.0	0.44512195121951215	ENSMUSG00000106704
ENSMUSG00000106689.1	1390.0	0.44892086330935255	ENSMUSG00000106689
ENSMUSG00000088210.1	105.0	0.4476190476190476	ENSMUSG00000088210
ENSMUSG00000107386.1	733.0	0.39836289222373805	ENSMUSG00000107386
ENSMUSG00000089078.1	105.0	0.33333333333333337	ENSMUSG00000089078
ENSMUSG00000005672.11	8911.0	0.46044215015149814	ENSMUSG00000005672
ENSMUSG00000106754.1	622.0	0.4983922829581994	ENSMUSG00000106754
ENSMUSG00000107251.1	2324.0	0.4746127366609294	ENSMUSG00000107251
ENSMUSG00000106726.1	674.0	0.46439169139465875	ENSMUSG00000106726
ENSMUSG00000107061.1	1195.0	0.399163179916318	ENSMUSG00000107061
ENSMUSG00000103684.1	395.0	0.5063291139240507	ENSMUSG00000103684
ENSMUSG00000100936.1	723.0	0.46887966804979253	ENSMUSG00000100936
ENSMUSG00000088783.1	101.0	0.504950495049505	ENSMUSG00000088783
ENSMUSG00000062960.9	9030.0	0.45005537098560355	ENSMUSG00000062960
ENSMUSG00000089481.1	123.0	0.4796747967479674	ENSMUSG00000089481
ENSMUSG00000106756.1	540.0	0.4351851851851852	ENSMUSG00000106756
ENSMUSG00000107020.1	352.0	0.49431818181818177	ENSMUSG00000107020
ENSMUSG00000029233.14	4648.0	0.5055938037865749	ENSMUSG00000029233
ENSMUSG00000029234.12	2588.0	0.4706336939721793	ENSMUSG00000029234
ENSMUSG00000083152.1	470.0	0.502127659574468	ENSMUSG00000083152
ENSMUSG00000029238.10	13727.0	0.4029285350040067	ENSMUSG00000029238
ENSMUSG00000106831.1	459.0	0.45751633986928103	ENSMUSG00000106831
ENSMUSG00000106815.1	4176.0	0.3670977011494253	ENSMUSG00000106815
ENSMUSG00000098449.1	652.0	0.6042944785276073	ENSMUSG00000098449
ENSMUSG00000029235.13	1193.0	0.4459346186085499	ENSMUSG00000029235
ENSMUSG00000087037.1	1608.0	0.43656716417910446	ENSMUSG00000087037
ENSMUSG00000029236.4	828.0	0.4359903381642512	ENSMUSG00000029236
ENSMUSG00000107160.1	152.0	0.4605263157894737	ENSMUSG00000107160
ENSMUSG00000106982.1	586.0	0.4795221843003413	ENSMUSG00000106982
ENSMUSG00000091204.6	836.0	0.48684210526315785	ENSMUSG00000091204
ENSMUSG00000036435.12	12042.0	0.4285832918119914	ENSMUSG00000036435
ENSMUSG00000036403.14	7188.0	0.44908180300500833	ENSMUSG00000036403
ENSMUSG00000103529.1	2427.0	0.5138030490317265	ENSMUSG00000103529
ENSMUSG00000036377.17	12305.0	0.5057293783015034	ENSMUSG00000036377
ENSMUSG00000083874.1	441.0	0.5102040816326531	ENSMUSG00000083874
ENSMUSG00000055923.15	8639.0	0.4510938766060887	ENSMUSG00000055923
ENSMUSG00000029246.13	4421.0	0.44944582673603256	ENSMUSG00000029246
ENSMUSG00000072852.3	791.0	0.43994943109987356	ENSMUSG00000072852
ENSMUSG00000029247.16	3139.0	0.47339917171073587	ENSMUSG00000029247
ENSMUSG00000036323.13	5717.0	0.434493615532622	ENSMUSG00000036323
ENSMUSG00000063820.10	597.0	0.47571189279731996	ENSMUSG00000063820
ENSMUSG00000086632.1	793.0	0.43253467843631777	ENSMUSG00000086632
ENSMUSG00000029248.13	2243.0	0.5234061524743647	ENSMUSG00000029248
ENSMUSG00000059325.13	1516.0	0.41490765171503957	ENSMUSG00000059325
ENSMUSG00000087541.1	1661.0	0.5484647802528597	ENSMUSG00000087541
ENSMUSG00000085858.1	516.0	0.4651162790697675	ENSMUSG00000085858
ENSMUSG00000106783.1	651.0	0.4930875576036866	ENSMUSG00000106783
ENSMUSG00000053030.10	788.0	0.49746192893401014	ENSMUSG00000053030
ENSMUSG00000107034.1	421.0	0.5154394299287411	ENSMUSG00000107034
ENSMUSG00000029249.14	7222.0	0.48158404873996125	ENSMUSG00000029249
ENSMUSG00000093061.1	82.0	0.4390243902439025	ENSMUSG00000093061
ENSMUSG00000036285.10	4029.0	0.4728220402084885	ENSMUSG00000036285
ENSMUSG00000029250.5	4667.0	0.449753589029355	ENSMUSG00000029250
ENSMUSG00000107238.1	283.0	0.4134275618374558	ENSMUSG00000107238
ENSMUSG00000036256.12	1209.0	0.4913151364764268	ENSMUSG00000036256
ENSMUSG00000106828.1	338.0	0.42899408284023666	ENSMUSG00000106828
ENSMUSG00000106906.1	414.0	0.5024154589371981	ENSMUSG00000106906
ENSMUSG00000107232.1	558.0	0.5232974910394266	ENSMUSG00000107232
ENSMUSG00000106985.1	738.0	0.4552845528455285	ENSMUSG00000106985
ENSMUSG00000047652.4	571.0	0.5026269702276708	ENSMUSG00000047652
ENSMUSG00000089415.1	123.0	0.4715447154471545	ENSMUSG00000089415
ENSMUSG00000106996.1	1302.0	0.47926267281105994	ENSMUSG00000106996
ENSMUSG00000106960.1	337.0	0.4599406528189911	ENSMUSG00000106960
ENSMUSG00000044058.8	601.0	0.5806988352745425	ENSMUSG00000044058
ENSMUSG00000107309.1	364.0	0.4175824175824176	ENSMUSG00000107309
ENSMUSG00000077178.1	136.0	0.4338235294117647	ENSMUSG00000077178
ENSMUSG00000107308.1	18.0	0.5555555555555556	ENSMUSG00000107308
ENSMUSG00000107183.1	1111.0	0.43114311431143115	ENSMUSG00000107183
ENSMUSG00000088422.1	295.0	0.3694915254237288	ENSMUSG00000088422
ENSMUSG00000084435.1	149.0	0.38926174496644295	ENSMUSG00000084435
ENSMUSG00000095594.1	107.0	0.3644859813084112	ENSMUSG00000095594
ENSMUSG00000065235.1	103.0	0.35922330097087374	ENSMUSG00000065235
ENSMUSG00000083829.1	874.0	0.44050343249427915	ENSMUSG00000083829
ENSMUSG00000037605.15	17750.0	0.41859154929577463	ENSMUSG00000037605
ENSMUSG00000107226.1	3442.0	0.33527019174898315	ENSMUSG00000107226
ENSMUSG00000107375.1	947.0	0.3843717001055966	ENSMUSG00000107375
ENSMUSG00000106611.1	89.0	0.4157303370786517	ENSMUSG00000106611
ENSMUSG00000087431.1	1819.0	0.42660802638812534	ENSMUSG00000087431
ENSMUSG00000106746.1	1008.0	0.3194444444444444	ENSMUSG00000106746
ENSMUSG00000106860.1	1684.0	0.3883610451306413	ENSMUSG00000106860
ENSMUSG00000099863.1	960.0	0.35520833333333335	ENSMUSG00000099863
ENSMUSG00000106926.1	799.0	0.47434292866082606	ENSMUSG00000106926
ENSMUSG00000080586.1	122.0	0.26229508196721313	ENSMUSG00000080586
ENSMUSG00000089162.1	97.0	0.41237113402061853	ENSMUSG00000089162
ENSMUSG00000106606.1	367.0	0.44686648501362397	ENSMUSG00000106606
ENSMUSG00000049537.9	2350.0	0.30042553191489363	ENSMUSG00000049537
ENSMUSG00000081822.1	868.0	0.4251152073732719	ENSMUSG00000081822
ENSMUSG00000104537.1	83.0	0.3855421686746988	ENSMUSG00000104537
ENSMUSG00000077288.1	132.0	0.44696969696969696	ENSMUSG00000077288
ENSMUSG00000084731.1	122.0	0.36065573770491804	ENSMUSG00000084731
ENSMUSG00000077474.1	128.0	0.46875	ENSMUSG00000077474
ENSMUSG00000106576.1	589.0	0.5415959252971138	ENSMUSG00000106576
ENSMUSG00000029245.15	16739.0	0.37690423561742037	ENSMUSG00000029245
ENSMUSG00000079067.5	279.0	0.5161290322580645	ENSMUSG00000079067
ENSMUSG00000106598.1	3816.0	0.39491614255765195	ENSMUSG00000106598
ENSMUSG00000105658.1	1114.0	0.3402154398563734	ENSMUSG00000105658
